year,ASMR,urbanization,dazhuanper,avgeduyrs,60_laborincome_per,60_pension_per,60_SRH_good,avgrent_fee,avgmonthNDVI,PM2.5,O3,secindust_per,terindust_per,GDP,logincomeperper,perGDP,doctor1k,numbed1k
2010,5.347525488,26.39183708,12.85847204,9.308954862,13.42791158,37.85329374,49.35664797,327.3589534,0.620875622,41.87267569,77.76657936,30.96213106,47.9709564,3077643.455,9.551018039,8839,1.294985972,2.880905807
2010,4.769708255,28.77278967,12.41767386,9.265932702,14.14967295,39.74605618,51.04848018,321.8997912,0.587923767,39.67415018,77.37566249,42.73783373,42.88613692,3511050.675,9.59981159,10861,1.234875711,2.757126056
2010,5.424695982,28.12627914,11.12402752,8.703048905,19.33096085,20.55516014,50.67615658,561.3630995,0.569702969,40.68143213,82.30515853,42.8871961,47.88565174,3039918.947,9.615872145,10839,0.743061785,2.597863804
2010,4.131945896,25.99214277,11.95213871,9.208948413,17.31902081,28.83885325,46.94331719,362.6353791,0.57555102,48.05714362,76.93019487,0,0,4861588.727,9.305650552,15717,0.596468904,0.667269278
2010,4.970431586,35.01854553,10.6812732,9.094355599,14.05762872,33.82616911,48.70099197,309.3905916,0.562414355,49.08547824,75.03476223,41.78,42.79,9087570,9.634234616,14799,1.160421878,2.738171286
2010,4.728572842,25.32426542,12.50823065,9.827493606,8.673469388,67.85714286,45.66326531,242.0289855,0.772048417,24.86836771,82.27537569,10.64538817,24.94306384,238864,9.471396088,11556,0.535975893,2.947867411
2010,4.135295229,31.35993019,11.17173913,9.973054311,15.78947368,60.26315789,38.15789474,428.5276074,0.753163554,21.17825038,73.99025147,10.72492896,44.46056058,202006,9.470933839,11587,0.681737613,3.272340542
2010,4.852469464,47.784345,8.197456993,9.059550974,11.15954664,49.25893636,44.3766347,215.2298851,0.673078203,26.66721347,86.33692448,51.46090677,22.87867788,566121,9.597166176,23163,0.553969594,3.292545088
2010,4.357442191,39.44378919,6.48681797,9.216898272,22.19804135,33.7867247,51.3601741,318.3473389,0.6901848,26.21634993,76.28088704,8.840007923,51.87425832,550271,9.602922854,20084,0.783455811,2.761360644
2010,3.905687777,44.9221113,9.368866902,8.968536973,10.34161491,38.07453416,45.68322981,346.2603878,0.651030176,28.186821,85.91497483,47.97598367,27.9099224,3117712,9.564161247,27737,2.632041838,2.310276332
2010,3.953358313,36.87801724,8.20788872,9.533772687,21.41527002,33.89199255,44.97206704,288.1742739,0.688532916,23.18893027,68.89204546,28.01719807,74.09906893,238864,9.554000996,11585,0.284595979,2.185416037
2010,2.914426365,37.64942727,9.3451986,9.178363394,15.25948877,34.15956623,44.53911696,250.245098,0.632088736,25.23434904,84.62589893,44.02414994,25.10506609,737393,9.572341109,16765,3.2891756,2.691588968
2010,3.137746694,74.15854988,20.83451407,10.77548863,8.023498493,59.56558708,52.77885136,490.4437759,0.610746845,24.18357183,68.01499824,24,69.58,5951444,9.724360887,30329,2.687948704,4.349589721
2010,4.717913268,28.90220648,7.389255419,9.015775034,29.39796716,27.91243159,29.94526974,328.0936455,0.67781541,22.48318386,79.09034972,9.23308697,27.70271375,550271,9.424887076,10413,0.254971397,2.639062926
2010,4.409523751,36.36476244,6.151225939,8.778256868,19.76664379,28.55181881,49.96568291,174.8618785,0.654830821,28.185385,81.59574386,15.30379201,27.2464809,556960,9.46397433,14714,0.219691357,1.846342256
2010,4.479740049,36.87606875,5.134714324,9.077588903,20.54176072,22.19714071,37.17080512,595.7446809,0.645602965,21.22171089,71.85111271,17.58564349,43.33524849,556960,9.424644975,14216,0.255875782,2.667973089
2010,3.587758794,40.23037269,10.36316872,9.764973115,14.05905685,38.47509916,44.29263993,394.5552147,0.69144496,21.42900209,65.94789478,14.38032706,45.98726952,1156594,9.604811939,23491,3.894730525,2.870346035
2010,4.936894956,29.73816034,11.38176831,9.80742911,6.346483705,77.01543739,44.42538593,187.5806452,0.780091112,22.24853059,72.6941223,8.983913013,26.63253655,244359,9.384545748,10610,0.654886371,3.808681266
2010,7.160754052,66.21151198,16.59802697,10.25589815,11.37026239,48.87026239,43.95043732,720.7674619,0.675397367,21.64644261,76.67702964,21.32,65.25,2308509,9.784591398,46596,1.992973528,3.087212288
2010,2.846254457,39.18717477,7.157045807,9.194843246,15.78947368,49.64114833,44.73684211,283.0223881,0.745987537,23.68427265,72.8880297,6.184720228,22.77057378,566121,9.429234909,10923,1.008052746,2.903503275
2010,3.553572004,40.5542919,7.177883333,9.380821044,17.41741742,39.72543973,44.61604462,338.7323944,0.679784041,20.91187781,68.22981131,24.39250639,44.60261642,974537,9.604407435,16158,3.75002062,2.529339421
2010,3.029798189,46.85203172,8.011279017,9.326449756,16.45152431,29.19527602,47.87146388,321.6911765,0.598308932,22.72417215,67.25996494,22.67614745,34.49987351,1142381,9.636000187,19673,2.787360492,2.245890597
2010,4.626490019,51.16069113,15.36194338,10.48827481,9.809264305,53.13351499,47.68392371,293.6635945,0.779785976,21.83157273,75.55258019,17.94745325,56.81982383,143948,9.344521553,12597,5.512922713,7.577867632
2010,6.597204139,38.77247534,9.863076144,9.510496269,20.98106913,33.27061836,48.42695322,506.7609858,0.411551426,75.27492999,88.0517922,51.6,33.59,20503000,9.619000371,18451,1.434737532,2.67428787
2010,7.260452313,40.8258577,11.44576365,9.242386251,23.01293374,31.22614096,50.98569882,508.1081081,0.347869093,83.13615972,92.5074495,50.62,37.91,22031199,9.687567846,31091,1.698611534,2.947969894
2010,5.293634081,38.67046566,13.58876444,9.451695302,11.10777319,43.64250845,43.08674427,488.5608856,0.452061058,41.01235423,86.0552837,51.04,33.28,8889619,9.593423529,25699,2.068984778,3.694862463
2010,8.157212379,43.44222029,8.839666505,9.048203084,20.14875876,35.68078454,46.50132651,442.3008693,0.411202231,86.11928504,85.59466736,54.21,32.75,23615569,9.773492756,26143,1.369311615,3.084248251
2010,7.036287198,38.18875117,8.724461926,9.263798638,31.29562044,22.94976385,46.46844139,559.2020295,0.4339424,87.34177287,93.09930263,50.65,29.63,7818229,9.583626582,18076,1.598102458,2.673256584
2010,6.918807933,48.5253298,15.64536616,9.646423232,16.48337486,33.28464645,47.19907209,542.2932331,0.359982994,86.3057075,90.62150526,53.57,34.77,13510982,9.882059605,31844,1.74060111,3.195805122
2010,4.885964741,47.51253931,19.50282906,10.25230399,10.29979059,55.36757412,49.77956574,478.1215368,0.414952321,56.38203757,85.48806448,39.53,46.86,9304969,9.752839066,31182,2.121096999,3.654766945
2010,5.80266399,50.62219912,18.87954164,10.27777042,13.90089336,50.1238406,50.0572229,564.5610993,0.404442061,84.15690573,87.94995549,48.63,40.51,34010186,9.814109741,33915,2.131980714,3.595509863
2010,6.569631663,50.82259631,14.75013343,9.752215209,13.87027286,44.73631722,49.37968725,639.143854,0.305873197,69.33455776,89.43259453,58.14,32.42,44691588,9.881037424,59389,2.078975739,3.995492319
2010,7.383339869,40.01610055,9.262760695,9.134930242,28.14317225,25.18882428,49.96323775,521.9067215,0.408474402,87.58831377,88.36006177,55.61,28.74,12120943,9.598591499,17189,1.42241744,2.900999605
2010,4.544678483,45.16066676,11.04416628,9.236295984,10.75649631,51.43927851,45.88395174,283.722154,0.333165861,38.97707015,89.72205951,42.96,41.21,9664158,9.592127353,22517,1.502939258,3.227487841
2010,5.714316729,38.38379738,11.03876483,9.67417807,15.44165055,40.08473796,50.42829511,333.7264151,0.460563501,84.21966431,85.4557161,61.52,26.39,13155890,9.704670693,25330,1.866160673,3.486824759
2010,7.063183976,47.43061468,10.71054771,9.602096841,12.58365044,41.05760399,46.04382627,330.5172414,0.470660715,87.88432592,86.00986635,70.37,18.26,4291193,9.619731098,28531,1.690024522,3.610101401
2010,7.928820252,49.52919467,16.55527238,10.70642712,15.19607843,28.27818627,52.72671569,304.9360146,0.467834332,72.95948167,83.5362334,75.67418021,19.66917118,3433800,9.709963481,50216,1.502019217,3.483500726
2010,5.186318374,46.82318386,13.71872866,10.03144868,11.54085032,41.04793631,50.08751623,234.1105769,0.458729515,83.30865849,86.142223,68.65,23.22,12459260,9.666561964,35767,2.075082039,3.581253755
2010,5.826690684,35.46427946,14.0624463,9.847252476,18.94890805,47.8438493,53.46749382,235.8963816,0.487995799,83.69896322,86.4826273,43.21,33.13,9271584,9.524786082,19750,1.361707078,3.222293335
2010,4.901541694,44.09742011,15.90278896,10.28428749,9.856117233,51.96620084,55.02112447,246.9403211,0.498266528,61.78101771,82.02404819,60.18,31.74,23202460,9.777867639,35762,1.873299317,3.865531002
2010,5.127952952,39.09127426,12.99394924,10.01321476,19.41782038,33.29783458,54.19772808,292.9212363,0.557688954,82.07546723,87.95556297,69.74,17.53,6804948,9.600285668,26974,1.088329601,2.864480365
2010,5.260306101,32.47963202,11.78936039,9.748485482,25.26334016,33.77680298,50.1543967,339.14969,0.524403489,67.5804336,83.57243536,52.07,27.39,19533562,9.620925683,19145,1.908188697,2.503980062
2010,6.389280748,41.23431785,12.930598,9.841083906,16.57732689,35.03300403,50.59141452,374.1980152,0.49835198,73.26417758,85.55629931,66.33,24.92,13108394,9.693260226,26730,1.823760511,4.192712257
2010,6.620934283,31.3188227,14.38598577,9.886673509,17.35357918,41.62448783,51.80364747,436.1653794,0.473471741,87.08793375,86.93176422,66.46,19.66,7754037,9.624963418,21787,1.518864936,3.301155404
2010,4.256556868,43.98769392,12.82435104,10.2604937,15.55248031,40.28103044,48.90355546,225.7425743,0.501982429,53.50828695,81.43411486,68.52,23.47,8744157,9.617936541,39176,1.468206612,3.756907957
2010,6.528159754,29.49292915,9.132479599,9.147335268,29.43933125,21.38816178,48.91919277,319.17383,0.553329757,78.19210605,85.02504173,46.52,27.29,11437913,9.559446746,15085,1.366702997,2.686414119
2010,5.880872244,40.7983545,13.13731081,9.927596429,15.61402197,39.87218776,52.18252485,281.5893777,0.486604413,85.55300623,85.56792705,57.69,29.1,11899408,9.66472262,21196,1.364355187,3.848154345
2010,4.78070678,34.17464028,10.94682591,9.393806551,20.93063409,31.56645228,43.4885829,330.9103159,0.510080187,67.44195597,83.3235658,42.21,31.41,10918323,9.49912184,16936,1.089030048,2.280202701
2010,5.470070772,38.45963123,11.27677401,9.834041112,19.83818947,29.35549117,51.70830372,398.5748792,0.519617443,81.34351501,87.1917959,68.51,20.1,13164870,9.62714099,30536,1.704241544,3.140809678
2010,5.025309977,63.49181051,26.53258469,11.18277468,9.845361822,52.54601405,57.45998568,388.7704772,0.430731452,81.10151643,85.83164905,56.17,40.74,40408926,9.846758458,49947,1.736622863,5.121310328
2010,7.175919701,29.45740425,6.564223305,8.890174717,35.48714361,16.09585447,50.53349659,403.6290323,0.569421238,79.51869368,84.8789533,45.42,24.81,12283024,9.447623487,12944,1.222498666,2.462643485
2010,5.98365949,29.46177651,9.092210566,9.551688245,28.66318363,24.74236687,45.09418588,266.2406988,0.550186316,74.98303692,86.27810385,41.88,30.54,10537118,9.525297087,14117,1.419536417,3.014699842
2010,5.226924403,63.58656059,18.02763778,10.53021036,5.116986875,64.96575994,47.71257371,614.1606064,0.253825495,44.23222232,81.57237906,82.24,14.48,29000642,9.904287233,103576,6.426164353,4.270911803
2010,5.335715736,88.0340527,10.31093801,9.544403962,2.521008403,68.05106658,34.87394958,285.2733686,0.456911968,29.39042499,66.93753712,13.96815158,17.31918968,992200,9.263691547,18964,2.715224021,4.288841974
2010,5.167660029,61.13074208,23.39943967,10.93020326,4.898794525,73.33167714,45.50756527,431.8088046,0.396438056,44.77043922,79.12890251,37.78,50.96,36648538,9.77320801,36951,2.023604615,4.390666353
2010,6.442682293,76.59391781,9.446608778,9.419728471,2.40851855,61.73413336,41.73075298,294.2951438,0.409640436,37.12912435,79.58880538,46.6,26.95,2509870,9.39632189,23044,2.988669692,5.79314514
2010,6.706795552,52.57581252,11.66014822,9.715414426,6.150506512,62.49741575,46.79553442,481.2265512,0.415165755,33.15990077,70.48157801,17.12,38.09,2610994,9.694246906,14994,3.929149847,3.688991988
2010,4.603428064,65.68376057,9.560884281,9.556004443,4.556384487,70.62704236,42.19742278,324.2707673,0.340020862,40.73387368,81.68372946,42.31,32.14,4194931,9.473089178,22083,2.178109888,4.331517347
2010,5.811185627,53.11306741,11.48656176,9.969085711,4.56341477,69.26373198,42.306194,377.7875932,0.348448025,40.34915968,81.50134188,26.13,45.3,5124563,9.408043031,20254,1.993262795,4.006117322
2010,4.947530911,57.53867031,14.4170701,10.2211054,5.727623665,70.65266182,40.94173624,381.495172,0.473177195,36.98278949,83.26637151,39.63,44.35,7649791,9.45766909,27545,1.571788276,4.123309095
2010,6.104763165,67.71935238,9.447377582,9.38930005,6.511785654,45.3620485,43.56452433,225.7886677,0.388384963,38.94534437,82.004105,66.17,26.48,3052237,9.615938805,32890,1.270001988,3.439543451
2010,4.774491381,44.09080822,12.88758449,10.12429029,4.724213151,72.17824868,46.36023683,383.7806924,0.32017636,38.02562085,78.08697078,40.63,37.55,8804569,9.501292093,16309,4.093718599,3.169925562
2010,5.028246224,60.90518013,10.31897757,9.510513759,4.131093363,63.61883779,41.1548701,415.0260911,0.388028196,39.28298688,81.28496319,44.78,24.88,3963504,9.55796448,26215,1.531491988,4.305953812
2010,7.759943517,33.21807265,8.701715629,9.649846826,7.307386815,55.25270683,41.84607667,442.7177796,0.351520054,43.59925282,77.6080354,24.74,38.84,7334286,9.155672971,12576,1.786955813,2.128769712
2010,4.914847979,83.99696549,8.330853357,9.596138805,1.900126675,79.0519368,43.24288286,324.9780509,0.524889318,33.65132632,73.23336851,39.25,30.41,2024407,9.241548299,15924,2.615566584,5.023838847
2010,5.633033028,57.95342282,11.58062918,9.668598356,17.99203187,43.05976096,43.88844622,275.6869276,0.391535266,70.48305725,86.48038293,58.53,28.46,3952900,9.60157132,37943,1.790843241,3.413854528
2010,4.502034241,30.26003147,13.3157032,9.790618136,22.4353628,29.76554536,42.2852377,332.3669579,0.631695462,43.10954566,78.71739078,28.34890866,37.61613967,3682826.074,9.341894812,11193,1.38650224,1.233628363
2010,4.362811946,34.79574799,11.36783173,9.549612981,21.42326029,32.60289551,37.17797314,270.5889452,0.524811246,59.06098165,82.44092073,38.06,33.3,8623000,9.45969733,13421,1.127867929,2.316105191
2010,4.796963746,56.80363789,12.45234398,9.748167668,9.302619922,58.56853563,39.6278952,237.5363108,0.501796044,62.33434156,82.2309905,57.22,35.01,6901200,9.593218981,28427,1.738759602,3.846758638
2010,4.492094666,45.49810052,13.09204855,10.24619074,14.85478381,44.26740059,42.18150214,256.7197611,0.542027725,70.10568448,84.37934971,48.37,31.76,7300700,9.630234217,25509,1.529046135,3.089062936
2010,5.259330523,42.46005636,12.68468351,9.817666914,15.09167379,46.08989945,37.78011435,246.0555805,0.469810786,72.15049168,83.62037377,38.86,33.53,8371000,9.596146842,14707,1.255510869,2.796700533
2010,3.946252574,46.26097855,12.42264544,9.776157087,14.45637119,54.88227147,33.70844875,235.2027027,0.52426381,73.40460571,84.42437426,52.31362026,31.1040011,2906700,9.538132185,30717,1.269184393,3.258031211
2010,2.86326317,40.66850538,17.00306798,10.09668995,7.530120482,42.1686747,28.01204819,277.443609,0.675988421,37.25929793,80.55440553,39.67479675,48.9699187,123000,9.318835968,16163,1.576044129,3.204623063
2010,3.801743276,46.32477271,14.02719113,9.948817934,12.58792303,47.51824818,42.32249502,259.8798674,0.611392473,49.18723378,79.97106327,54.57,34.87,7367800,9.44564962,21267,2.125812034,4.424035744
2010,4.599947041,38.26230609,8.295258402,9.546768757,19.37046005,33.32599604,36.37464231,238.0045351,0.533200678,66.88231638,85.99698801,45.23,33.22,4016600,9.634300063,18381,1.986382527,2.542292142
2010,7.384471691,43.16790388,6.505799858,9.097063424,35.46342082,21.19944212,37.69494104,258.249497,0.511916426,73.7151313,85.55220672,46.13632222,28.5037361,2194800,9.426419026,15468,0.962708778,2.115704064
2010,4.784357044,77.069269,29.09479738,11.41824936,5.774287101,79.38995904,40.80481172,439.5028067,0.396373952,71.72892334,88.71118542,45.51,51.44,55659300,9.942996686,58961,2.561881041,4.612080788
2010,5.141838297,47.06289332,9.040393903,9.456435258,27.10176991,21.9579646,41.57909292,310.8843537,0.46099188,73.34491729,87.09582521,47.40007561,34.00006874,2909700,9.474318718,24742,0.863767302,2.436419493
2010,3.75369554,42.69785018,10.77149134,9.107409069,13.391494,39.94547437,34.6782988,233.2786885,0.567166177,57.2054415,82.76773349,45.7,34.9,5203300,9.470240063,21129,1.51101506,3.175933562
2010,4.810583068,50.04029775,11.79405385,9.892773736,18.33827489,45.41457929,47.84446035,239.3120756,0.563669263,63.05282132,82.25985382,51.89,32.85,15382500,9.599405059,27969,1.75299306,3.242909896
2010,5.53361813,46.00190423,9.709357268,9.456689176,20.92506212,33.38419286,37.79589346,319.37894,0.477097359,71.1422717,87.16624266,45.08,33.54,8006700,9.607638891,16630,1.243939714,1.981081482
2010,4.160947598,49.85806784,15.34790357,10.3104428,12.17684377,53.58445678,41.90325139,292.4695195,0.615724304,52.32996688,79.50096674,57.53,31.07,15473200,9.652265977,38181,2.004588532,3.715065648
2010,4.144278279,38.87031568,12.51294292,9.933784499,20.4713965,36.90905381,38.41915516,258.7586641,0.574527104,64.2451741,77.85375678,45.94,35.28,14915686,9.648724327,26551,2.776736103,2.960300268
2010,4.857458043,41.70158334,11.183972,9.594776219,15.02970989,36.57062965,42.21301243,294.7565092,0.575219559,42.69483581,80.29749112,54.95,33.33,10817632,9.638349445,24015,1.724652893,3.755183504
2010,6.013012702,44.49791448,11.73718839,9.691941985,16.27056673,38.8911106,38.17698812,290.7745408,0.525352503,58.49436458,81.29560208,45.46,35.92,14203377,9.65726727,20419,2.001862249,3.05707168
2010,3.685565262,36.09323123,12.59583399,9.70877868,16.87190875,37.02937317,41.90471384,289.0114578,0.608528408,50.65264172,79.179881,42.8,42.76,6749227,9.435322233,14371,2.298344909,3.175250592
2010,5.779521742,34.96700077,13.4160966,10.18983277,12.38885983,38.94482218,37.81380753,319.6861857,0.571272642,57.5671482,79.79366244,53.76,31.54,6787067,9.617470759,17569,1.556821611,2.365354219
2010,6.211681763,32.8379245,9.556926567,9.513355815,19.74240082,31.00120213,35.48342779,263.2172565,0.585531648,50.70591528,80.81933807,38.23,37.89,7272893,9.367173166,10468,1.857535668,2.544354391
2010,5.174450996,50.10666125,21.03020911,10.72664601,10.82448435,58.0919553,42.62522933,304.1702401,0.540005192,63.55823838,81.25142599,55.86,33.4,8940050,9.801399454,32321,2.008232773,3.695991274
2010,4.624534019,34.72429339,13.69047888,9.614121387,16.8405827,30.7263147,45.31459862,313.6474908,0.615513879,50.03531789,79.32736488,39.66586803,43.47327192,3057174.998,9.402199633,11991,1.541443654,3.833213443
2010,5.046203073,39.92422816,11.9499927,9.799598997,15.66499481,36.70010377,38.99602214,245.0114025,0.574908695,62.40789051,79.8583865,40.49,36.71,7122748,9.64199291,16839,1.254197779,2.496092674
2010,4.82480622,35.38247397,10.17850623,9.644923004,19.01395349,26.8744186,43.8744186,324.2336987,0.554811929,48.76348095,79.95950289,36.33,38.83,7670148,9.618535085,14874,0.968373835,2.886639618
2010,5.36724965,46.01074417,11.48049264,10.04606872,15.97114708,34.7114708,37.33286418,286.2289138,0.534722139,60.56997398,81.96522696,54.19,31.8,15393576,9.759155182,28110,1.470028582,2.498135529
2010,3.515686491,33.57340836,15.30533082,9.980737368,24.1932404,27.38208898,41.93240405,297.8218306,0.631067664,50.49334723,80.10253261,42.96,41.21,9664158,9.449750896,16238,1.566824454,3.358930663
2010,5.043719944,67.68854553,26.8607433,11.09926259,9.656758088,49.57573767,43.3276765,609.9445389,0.569381963,59.08357199,80.76342298,53.6,41.96,45470573,10.03512966,66443,2.593115249,5.678635503
2010,5.148453281,56.48326463,14.19997833,9.982008997,12.98253421,47.39496422,42.2627656,413.6506737,0.584858549,49.84652578,80.30322695,57.77,32.52,12754805,9.88547632,33604,2.005911177,3.979673848
2010,5.086690471,48.39221081,11.02824397,9.910202833,6.200572102,51.9013966,41.03146559,391.5449529,0.251239249,42.74408358,84.75635182,45.26,36,4451802,9.674325929,21973,2.10593026,3.008823257
2010,4.151383948,74.83055287,10.351284,9.672725344,5.020981045,49.98553031,30.88554478,361.6485014,0.498108977,38.76951207,80.51892128,60.09,29.74,4331670,9.702350081,33524,3.549034933,4.967105847
2010,3.423225838,56.33305137,14.997309,10.41196644,5.597523572,68.77200954,38.33352266,312.5514861,0.411300393,44.3891668,84.46478745,49.76,39.44,18006376,9.737196813,41479,2.626917646,4.301455851
2010,4.850403436,50.67235485,10.56460435,9.790898941,7.357937903,61.65202109,36.62565905,363.7931034,0.385794771,46.36243305,84.94376001,56.18,33.39,4101426,9.721065991,33137,2.120317384,3.757739711
2010,4.688437685,41.56688791,11.41344208,10.0957609,10.11003771,60.35026089,42.48592241,449.0719258,0.35488972,49.33365882,88.39217236,42.75,30.12,7795527,9.708627719,22942,1.893561183,3.390685688
2010,3.805145876,38.6058958,10.82245164,9.803557072,10.89650146,41.44497085,45.20772595,558.5656361,0.28217375,48.60832068,84.66356739,51.51,31.17,11028462,9.729134165,38136,1.527037734,1.979801992
2010,5.524261658,53.26463719,12.7404483,10.09898663,7.169919633,59.54075775,45.76349024,331.4385658,0.444464084,41.59538537,82.39063657,52.12,37.5,6270844,9.723403491,27690,2.236668719,3.911481437
2010,6.096151502,70.34704705,13.8327787,10.40600772,5.366850983,56.59123647,29.00422843,390.3235843,0.513834827,36.28375973,81.24774814,36.7,50.1,3680811,9.767438708,24448,2.523322013,4.171187802
2010,5.359259564,55.48498073,28.05466961,11.34689645,5.89015654,70.90740249,49.1756055,491.0354045,0.336572947,51.3328269,86.5124698,51.66,40.74,33290329,9.793784287,43936,2.297887833,4.593169611
2010,4.808981698,63.16850487,16.27493562,10.05040972,11.14952938,56.73828929,56.28550259,354.6502962,0.411142121,62.72811624,95.87513949,55.3,41.43,30448900,10.16103253,67327,1.727407554,3.203749822
2010,5.675531352,50.78797716,12.75610815,9.61461595,14.5606038,39.73247646,47.96741892,334.0185245,0.448051084,63.22599157,91.05569865,46.62,39.26,13880700,9.679280936,28861,1.242902978,2.749256403
2010,6.339691529,51.75557792,11.60830513,9.448466853,19.61659167,38.17446213,47.17359247,391.7816092,0.428061247,63.3858738,93.53690586,45.68,39.02,11933100,9.667132107,26987,1.428024514,2.51099242
2010,4.655814115,77.94084868,31.5292779,11.39720188,6.271688982,71.64776429,45.87892728,610.2622074,0.418540767,63.97469827,85.4637166,45.37,51.85,51306500,10.21767766,64037,2.124880556,3.298331381
2010,5.553702812,55.80174259,12.08796995,9.406245352,31.14072039,31.66176299,52.27923736,351.1107438,0.430286945,55.53307931,97.20418839,55.07,37.25,34656700,9.990811381,47419,1.849217326,3.518304492
2010,4.635332819,70.07257246,17.08435239,10.12354863,11.08369571,66.31040211,55.38305565,450.0310855,0.243261709,61.03764053,98.20027762,56.93,41.38,92289100,10.32107884,93043,1.744664619,3.521929963
2010,6.866314096,48.28832479,6.949498247,8.849756287,22.72744396,18.15784517,38.68525146,407.8248498,0.462854995,66.30046551,91.13357471,45.03,37.39,10640900,9.45383542,22525,0.887018883,2.8146851
2010,5.4603623,55.64239131,10.75788485,9.163094511,26.29200979,32.98686846,54.68506566,420.120842,0.474482075,61.47823003,94.9088651,54.95,37.64,20487200,9.916156956,44118,1.781362249,2.953926412
2010,5.109487379,70.31098932,15.56283123,9.997993665,10.19505393,57.69557482,57.40387543,423.9270331,0.34513446,62.14099447,97.23724922,55.39,42.8,57933000,10.23099112,92166,1.84346791,3.55202114
2010,6.13017098,53.18153599,12.7075085,9.668297055,19.53867028,37.99714532,47.30303618,315.3038674,0.502059165,72.9016658,91.86201258,50.67,39.71,29421394,9.726869699,34084,1.418290881,3.239159518
2010,5.745136742,51.95091019,10.80081818,9.426614202,28.23009759,31.19465845,49.46070878,289.3304711,0.47396534,56.13847713,94.64013669,47.01,36.95,23327600,9.737137765,31640,1.272892512,2.600864752
2010,5.709832184,56.74620062,15.07318688,9.741611043,15.89581689,42.89923704,57.79268614,321.9978809,0.448772622,62.81476331,93.12445553,55.14,37.62,22294884,9.880065383,49786,1.76701421,3.292552173
2010,5.586771759,61.97260529,16.35008591,10.07796026,13.22781447,48.65254688,59.75859713,353.1327913,0.439581223,63.34814353,93.13051699,56.38,39.52,19876400,10.05294151,63280,1.758450662,2.787638824
2010,7.600537248,37.21607226,11.82569864,9.440342365,13.3583691,40.625,49.40987124,221.4016653,0.61606964,43.04866815,79.59650679,49.91,31.06,6300124,9.578103613,16083,1.074046592,2.407530902
2010,5.855255713,37.54092008,9.824127385,9.291202509,10.71683734,34.34831422,48.17133331,342.6805182,0.620242243,36.94620036,78.81305757,44.36,36.72,11197412,9.561208489,13322,0.848664035,2.182603295
2010,5.270909213,37.60628929,9.677057364,9.278266629,15.89001767,35.79946996,52.99249117,274.870801,0.604948057,45.58066371,78.95405357,50.48,29.67,7205251,9.651622973,14969,1.060632109,2.347235819
2010,7.880975026,56.31187098,13.08032548,9.610063315,11.27757825,56.30579785,52.62185736,235.0529768,0.633006873,49.31896816,75.5145124,60.78,30.97,4615001,9.720585827,29155,0.827728528,2.810119454
2010,5.709104139,42.53012089,12.59495166,9.810890641,12.51834667,46.54609157,47.93333649,282.7913883,0.550855799,52.01960218,79.54706875,56.17,34.33,10320647,9.665484138,21862,1.493197608,2.513968725
2010,5.992420454,65.70533732,26.05311727,10.89747691,6.393433311,69.978414,51.82344922,421.8276675,0.411315123,59.02243594,81.93729236,53.27,41.25,22001059,9.813344003,43769,1.497055269,3.488699999
2010,6.657697651,59.17191287,10.13503415,9.614168049,9.060486907,37.43830001,50.88262361,237.9636639,0.595139247,48.60696347,78.68080684,63.31,28.56,5203900,9.703877406,28106,1.460759282,3.392261589
2010,6.500756767,39.72958231,7.547245598,8.917209986,16.39300646,32.28810338,51.51653364,322.2240339,0.581169738,47.79485208,78.27754,50.96,32.18,9010029,9.650850822,13741,1.032562498,2.382766389
2010,4.737412871,61.56940979,16.43758254,10.02725385,11.01602614,48.40516571,56.80721954,212.4244387,0.532187361,55.25211923,76.8738078,63.9,30.1,6312212,9.761808774,55492,1.766657242,2.97750234
2010,5.673109692,35.58764859,10.65103269,9.632628111,11.86421435,44.55040872,52.80426885,279.2330292,0.587576011,52.54978884,79.3402619,56.58,24.47,8700005,9.57031985,16075,1.228136957,2.411252067
2010,5.752868518,47.43182279,10.22200486,9.289221515,13.91991751,41.34731053,56.29833305,301.9106566,0.578915087,48.16510385,80.790749,62.78,27.71,3448865,9.656179374,30769,1.792640309,2.471657264
2010,6.11091776,67.17331105,13.22343543,10.03344987,6.270259057,73.97505381,43.1916604,205.6092574,0.440815696,50.96175433,84.02183718,54.32,41.3,21250121,9.821355163,58426,1.533510117,4.427458471
2010,5.29411096,74.36196212,14.05070301,10.11491935,4.255783501,76.59319075,43.80728939,318.0044285,0.48932037,42.44042206,80.94038897,62.3,32.66,8603675,9.727644962,50612,1.751935318,5.211349499
2010,6.113569592,38.11411592,13.17106127,9.88060481,9.788841665,52.97173312,43.06145854,356.8484258,0.384647339,44.1288651,82.6201964,50.66,28.65,6564084,9.469700127,21536,1.299332171,3.296283536
2010,5.785615154,74.42180116,22.56757191,10.64707382,6.684826723,72.78192799,43.75472918,441.6713428,0.347510719,50.05442985,82.89629738,50.88,42.43,51581621,9.966133659,77704,2.372492539,4.514955088
2010,5.436399183,60.3395022,12.79890829,9.775181708,9.489114407,66.9008587,42.71836239,262.75575,0.477745422,43.09503011,81.06532925,51.2,35.07,7288908,9.58438361,29893,1.86526183,4.822683547
2010,5.363252858,71.64216661,15.56698312,10.27065529,2.659275327,82.65847192,38.94914437,268.0416157,0.480762534,43.80967819,82.24287289,58.7,35.18,8951571,9.635804167,41810,2.117778017,3.858116356
